Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Inhibidor
CHEMBL503946,,C[S+]([O-])CC[C@H](NC(=O)[C@@H]1Cc2cccc3c2N1C(=O)[C@@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)CC3)C(N)=O,IC50,'=',7600.0,nM,13.781086019494587,13.781086019494587,0.0420275602423081,-4.693934961189927,0.1329356929352327,19.52380952380953,618.605,587.3570000000002,618.1549362019999,224.0,0.0,0.5242963394079447,-0.616552573643843,0.616552573643843,0.5242963394079447,1.2142857142857142,1.9047619047619049,2.5476190476190474,32.227696772650376,10.0080169097707,2.4407165703742537,-2.2838143147541663,2.392395039181932,-2.5658497995672427,7.901760937605281,-0.1300497965659562,3.251945707611224,1.480773343500854,1443.577917822761,30.60371904882606,22.59592811110861,24.30685188303625,19.81838946040072,12.994741878374414,16.252218805165324,9.966646548232024,12.685008788891563,6.911505850175645,8.170776493815119,4.980821555385961,5.944795349830763,-3.68,1213537268.9082112,31.25994034237069,13.092694140519784,7.778762399518305,244.4529152608314,25.44374172057703,29.62788792747457,0.0,23.628718917406022,0.0,7.822697123132171,33.86488167264272,4.565048284931329,0.0,0.0,41.50768981569334,47.74075196470011,18.9176633526859,11.943155458194964,42.60651726212574,54.390676895440926,0.0,10.633577208012662,5.733667477162185,43.808808979147926,16.908532521108672,65.23094406115614,0.0,5.749511833283905,25.79090157773714,5.687386274683562,5.749511833283905,7.822697123132171,68.1024372743034,47.760694740455925,0.0,29.531997720943004,48.54058958606515,0.0,6.076020106833881,0.0,211.42,60.75279300136736,28.29594689490898,0.0,24.344008685882716,24.09248101223258,11.126902983393991,47.57318740187608,0.0,18.19910120538483,15.15732436972448,15.520490682667134,26.979473455485163,-1.195750824583428,71.09922903061774,5.325892649334112,8.278632712428788,-2.2483439409999444,8.244629772593305,5.237949884091973,0.0,-4.693934961189927,0.3333333333333333,42.0,6.0,13.0,0.0,2.0,2.0,2.0,0.0,2.0,7.0,5.0,15.0,11.0,0.0,0.0,0.0,4.0,0.2989000000000005,154.49529999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHEMBL515762,,NC(=O)C1CCN(C(=O)[C@@H]2Cc3cccc4c3N2C(=O)[C@@H](NC(=O)/C=C/c2ccc(OP(=O)(O)O)cc2)CC4)C1,IC50,'=',595.0,nM,13.800832037098653,13.800832037098653,0.0215600553794039,-4.67406203634956,0.2808626770908316,22.25,568.523,539.2910000000003,568.1723005179999,210.0,0.0,0.5242963394079447,-0.4042622614496298,0.5242963394079447,0.4042622614496298,1.075,1.8,2.475,31.204463962631788,10.008284661410308,2.4577344060649224,-2.299917137712885,2.39972071683616,-2.5441462304592037,7.462914456910838,-0.1338947862230372,3.5190670008831813,1.3008876337580992,1436.5070348745282,28.60371904882606,21.433751906867386,22.328179097867302,18.9970222553548,12.856787272301776,14.387084015641998,10.10933191677044,11.273060004047649,7.44229338758072,7.89094681369415,5.534756435865002,5.931100664653836,-3.9899999999999993,851244599.5684931,27.572125089822265,10.87935941805268,5.78907451607294,229.56266457831475,20.47411297373081,17.833193491579827,0.0,23.628718917406022,0.0,7.822697123132171,33.86488167264272,4.565048284931329,0.0,0.0,30.33183534230805,54.16157358762612,25.58635454158504,11.605292320844956,38.05376738843538,43.21482242205564,0.0,10.216698334856808,11.651573523323576,37.76696814999996,17.98942254267563,65.23094406115614,0.0,5.749511833283905,20.47411297373081,5.687386274683562,5.749511833283905,7.822697123132171,63.48864632388251,36.58484026707063,5.917906046161393,29.531997720943004,48.54058958606515,0.0,6.076020106833881,0.0,179.57,37.6386442862925,23.743197021218617,0.0,24.108627697899493,37.79149438931361,16.814289258077554,41.31741821836468,4.899909730850478,18.19910120538483,9.840535765718148,15.520490682667134,15.464497583685318,0.0,72.69424456723297,2.763924144254682,8.565718651882174,-1.986542111749804,9.860351586022976,4.49359232677821,0.6238308437985864,-4.67406203634956,0.3333333333333333,40.0,5.0,12.0,0.0,3.0,3.0,2.0,0.0,2.0,6.0,4.0,13.0,7.0,0.0,1.0,1.0,5.0,0.8940000000000008,143.70119999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CHEMBL196561,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)NCCCC(N)=O,IC50,'=',1780.0,nM,13.610337832095968,13.610337832095968,0.0219573101443659,-4.732044066825116,0.119217566844937,16.536585365853657,597.606,557.2860000000003,597.25636449,228.0,0.0,0.52429633659135,-0.4042626591222598,0.52429633659135,0.4042626591222598,1.0975609756097562,1.7560975609756098,2.317073170731707,31.20446406653949,9.998845514940076,2.380364151335692,-2.3025740925350626,2.3695826569644614,-2.568031565427232,7.462908850881482,-0.1417493707619884,3.3471836704007383,2.137645328246409,1138.6616564344224,30.741911729260263,23.499599087445883,24.3940262784458,19.15659341785225,13.439698581205,14.969995324545218,10.42432366763185,11.58805175490905,6.34089290412784,6.789546330241268,4.574503863635799,4.970848092424634,-3.4800000000000004,408477589.2264933,33.724988521289795,15.5011881886284,11.881588419203648,238.53295908053295,31.10769018174347,23.87503432072779,0.0,29.535898646757527,0.0,7.822697123132171,33.75950912586406,4.565048284931329,0.0,0.0,25.98020853630447,49.29737816648566,32.85489325736779,0.0,42.8483045725072,37.358595769889696,0.0,20.850275542869472,11.651573523323576,77.42166382407183,13.08951281182515,29.82891976554344,0.0,5.749511833283905,26.207780450892997,0.0,5.749511833283905,7.822697123132171,75.43766688238199,34.95855582821645,5.917906046161393,58.43877120539892,24.26546827384644,0.0,0.0,0.0,217.46,49.57693852798207,28.537734205290437,0.0,36.9609972605614,37.79149438931361,0.0,36.08911520438754,0.0,13.847474399381248,20.474112973730808,15.520490682667134,15.57449825769704,0.0,81.95854853398487,8.085979652429277,5.695567087820559,-2.309612917067426,2.9586598036151197,1.9342817698727972,5.639677434028432,-4.732044066825116,0.5769230769230769,41.0,7.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,6.0,15.0,15.0,0.0,1.0,1.0,2.0,0.1089000000000038,147.98159999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CHEMBL4164056,,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H](C)O[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4OC=C(C(=O)OC)[C@H]5C[C@H](OC)O[C@@H](C)[C@@H]45)O[C@@H]3CO)C[C@H]12,IC50,'=',79100.0,nM,12.88617702682869,12.88617702682869,0.0311771343702262,-1.730830285142641,0.1291660242452984,47.127272727272725,792.7810000000001,740.3650000000001,792.305194064,312.0,0.0,0.3366520672781826,-0.4714457749368206,0.4714457749368206,0.3366520672781826,0.6181818181818182,1.1090909090909091,1.6181818181818182,16.79131055969996,9.764767331806349,2.5524922971226123,-2.495173854596892,2.456865834332881,-2.62827555581778,5.890111903488021,-0.374132106732383,3.1744268657788943,1.1510312131425748,1407.4304253527775,39.87722174072231,31.22178390522524,31.22178390522524,26.21638536870288,18.22146607952087,18.22146607952087,14.515725488209032,14.515725488209032,11.304217266885034,11.304217266885034,8.300344388531602,8.300344388531602,-2.5400000000000005,972157784202.5968,42.07620929355478,17.52805841228502,8.258961862339062,316.1840793991164,87.48151981464484,42.72776471423811,25.16010691734085,12.580053458670426,0.0,11.9386105759037,0.0,9.589074368143644,0.0,0.0,0.0,20.771211599071872,31.78725287945234,74.64455825961579,97.0705941827885,11.9386105759037,0.0,0.0,23.671624184645573,132.39267909841817,27.93627458834552,23.67036995698012,0.0,0.0,0.0,0.0,0.0,0.0,169.29387378678774,66.43142981374423,23.671624184645573,33.61285484492389,23.67036995698012,0.0,0.0,0.0,266.2799999999999,140.99694097855647,40.22823873718787,0.0,23.987852305990558,0.0,6.26208044842079,34.515210271944014,13.847474399381248,0.0,0.0,56.84235544560059,68.78802832805894,0.0,25.47685965957082,64.05249960811534,0.3673351552878545,-3.811919607293616,0.0,-17.199872977664885,4.231555811403604,3.928847355855261,0.8285714285714286,55.0,6.0,20.0,0.0,6.0,6.0,0.0,0.0,0.0,20.0,6.0,20.0,10.0,0.0,4.0,4.0,6.0,-2.1212999999999846,175.9757999999996,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHEMBL575484,,CC(C)C[C@H](CCC(N)=O)NC(=O)[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@H](CC(C)C)NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1,IC50,'=',1630.0,nM,13.770125588247812,13.770125588247812,0.0155765237663834,-4.672301487807084,0.1485508093644961,21.23809523809524,606.6570000000005,563.3130000000002,606.281850966,232.0,0.0,0.5242963394079447,-0.4042622614496298,0.5242963394079447,0.4042622614496298,1.0714285714285714,1.7142857142857142,2.2857142857142856,31.204464132556183,9.980892927263756,2.571868173571904,-2.3213770931575177,2.495659864060537,-2.557948081882591,7.462911168376229,-0.1423452221465489,3.528297708071211,1.6764376649969734,1212.4909770069455,31.189505486452965,24.56388858055706,25.458315771556972,19.62291991304103,14.35483648961604,15.885133232956262,12.110078330568916,13.273806417846124,7.396309518317511,7.844962944430941,5.510958448312165,5.907302677100999,-3.2099999999999995,918184761.6846758,33.29401361538157,14.308014142211125,10.25467537554966,246.2209669543575,25.79090157773714,17.833193491579827,0.0,23.628718917406022,0.0,7.822697123132171,28.96497194179224,4.565048284931329,0.0,0.0,39.82768293568572,73.12711641180371,25.083438964820427,0.0,38.05376738843538,37.52743614737207,0.0,15.533486938863138,29.405291661807752,77.92457940083642,6.544756405912575,35.90493987237732,0.0,5.749511833283905,20.890991846886664,0.0,5.749511833283905,7.822697123132171,62.9857307471179,23.743197021218617,23.671624184645573,65.36250840508954,30.34148838068032,0.0,6.076020106833881,0.0,188.36,31.720738240131105,23.743197021218617,0.0,47.78025188254506,37.28857881254899,6.4208216229260096,36.417508487514205,4.899909730850478,27.694948798762496,15.15732436972448,15.520490682667134,15.494986879236231,0.0,70.87438607919604,5.870309409138228,5.91538835079932,-0.7307999165348278,4.115188997270992,5.3406260558928285,8.43110452169716,-4.672301487807084,0.5862068965517241,42.0,6.0,12.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,5.0,13.0,15.0,1.0,1.0,2.0,3.0,2.345500000000003,156.4458999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHEMBL3337613,,Cc1cc(C)c2nc(Nc3nc(=O)cc(-c4ccccc4)[nH]3)nc(C)c2c1,IC50,'=',11200.0,nM,12.033612859769969,12.033612859769969,0.310062778197699,-0.3338708136300126,0.5778327529997466,10.925925925925926,357.4170000000001,338.26500000000004,357.15896022800007,134.0,0.0,0.2745292818803072,-0.3248492372779545,0.3248492372779545,0.2745292818803072,0.925925925925926,1.7037037037037035,2.4814814814814814,16.138038897864664,10.063147076476543,2.097465887572966,-2.104945615185757,2.233005967732874,-2.1166208732341083,5.852226640146155,1.078846887134527,2.629752005111015,1.7647279013505432,1198.573703768718,18.96589084732138,15.368691230480747,15.368691230480747,12.991203638441371,8.688499341823642,8.688499341823642,6.583296467103538,6.583296467103538,4.383807121537636,4.383807121537636,3.185917049896913,3.185917049896913,-3.54,1519470.7085531445,16.90315725786409,6.642858863280749,3.416366370456136,155.91205861398794,4.9839785209472085,0.0,0.0,11.896678561972989,5.559266895052008,0.0,10.111325788078153,9.967957041894415,4.9839785209472085,0.0,41.96165390246666,37.96448165092748,11.452591282926406,16.904556707313183,0.0,22.799603494054047,0.0,19.935914083788838,0.0,20.771211599071872,5.316788604006331,75.70557160505916,0.0,11.257379486545457,10.87605549905834,11.896678561972989,0.0,0.0,19.935914083788838,0.0,20.771211599071872,16.82083097824245,53.3254737317647,0.0,22.160304418626517,0.0,83.56,0.0,4.794537184071822,0.0,5.559266895052008,17.59060655682145,27.72375591032351,11.629818560158606,0.0,44.179309741689295,44.30917402440901,0.0,0.0,0.0,28.31779655948442,4.066316752264624,5.267449006405468,0.7131319811875367,15.26614442529177,0.0,6.035827942032848,0.0,0.1428571428571428,27.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,6.0,3.0,0.0,0.0,0.0,4.0,4.048960000000002,107.32540000000002,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHEMBL574875,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)NCCCC(=O)NO,IC50,'=',2640.0,nM,13.364057907515178,13.364057907515178,0.0255650309459716,-4.669400402057233,0.0680245829271068,16.36842105263158,554.5370000000004,519.2570000000003,554.2141653299999,210.0,0.0,0.5242963394079447,-0.4042622614496298,0.5242963394079447,0.4042622614496298,1.1842105263157894,1.868421052631579,2.473684210526316,31.20446378716233,10.016002011128789,2.371101212430857,-2.2897245927735894,2.3692433282340173,-2.533368732783389,7.462906380043378,-0.1409491692129848,3.337005278005156,1.9924103435061036,1055.475787625457,28.29431797206756,21.33145761129543,22.225884802295347,17.89006776767272,12.24203775140443,13.772334494744648,9.294175147054052,10.457903234331257,5.696351643283003,6.145005069396431,3.999228313933786,4.395572542722623,-3.2500000000000004,128859152.9072669,30.97064648638075,14.62548294234994,10.622066600977297,220.36033127417295,20.05723410057496,17.833193491579827,0.0,23.628718917406022,0.0,7.822697123132171,34.17222496656952,10.045144883052531,0.0,0.0,25.980208536304467,55.37339827331954,25.58635454158504,0.0,43.26102041321267,37.52743614737207,0.0,21.013583536984346,5.917906046161393,58.03526417230722,13.08951281182515,35.90493987237732,0.0,5.749511833283905,20.63742096784568,0.0,5.749511833283905,7.822697123132171,68.69589934865981,23.743197021218613,5.917906046161393,51.5150340057083,30.34148838068032,0.0,6.076020106833881,0.0,194.6,31.7207382401311,23.743197021218613,0.0,36.4473553669869,37.79149438931361,0.0,46.79751481648588,0.0,13.847474399381248,15.157324369724478,14.99407623028224,15.391973470373564,0.0,68.97050622615947,13.973179634609362,2.093869613837539,-1.6866129043038258,4.20032982275738,4.599367796816601,4.432342297362695,-4.669400402057233,0.5,38.0,6.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,6.0,14.0,13.0,0.0,1.0,1.0,2.0,1.0950000000000009,136.44170000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CHEMBL573643,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)COC(N)=O,IC50,'=',615.0,nM,13.55539222770637,13.55539222770637,0.0313019984523825,-4.694542695435552,0.1187448249189838,16.595238095238095,611.5890000000002,573.2850000000003,611.2356290460001,232.0,0.0,0.5242963394079447,-0.4475272097902485,0.5242963394079447,0.4475272097902485,1.119047619047619,1.7857142857142858,2.357142857142857,31.204464178300142,10.014971535769398,2.37984477706886,-2.300185037530336,2.369403992233778,-2.5477566090632737,7.4629112486024916,-0.1412819282478794,3.3764352723402697,2.085196629943326,1182.3606318744678,31.449018510446813,23.43279140429208,24.327218595291995,19.63975666544664,13.29432297283202,14.824619716172238,10.205154124450058,11.36888221172726,6.20416349454702,6.652816920660448,4.358742449509035,4.7550866782978725,-3.940000000000001,662447916.2416404,34.262191332462386,15.89587524437562,12.287934569592911,242.74692979126024,36.26143200869937,24.440075456092742,0.0,23.628718917406022,0.0,13.915937194070588,28.96497194179224,9.35958546900315,0.0,0.0,25.980208536304467,55.37339827331954,19.041598135672466,6.041840829147961,47.58516752630725,43.620676218310486,0.0,15.533486938863138,17.385241000485763,64.07710500145518,13.151638370425491,35.90493987237732,0.0,5.749511833283905,26.62465932404885,4.794537184071822,5.749511833283905,7.822697123132171,75.68585278256924,28.480059975018666,5.917906046161393,51.5150340057083,30.34148838068032,0.0,6.076020106833881,0.0,240.68,55.67017859892049,28.537734205290437,0.0,31.11594308981024,31.3706727663876,0.0,41.31741821836468,0.0,13.847474399381248,15.157324369724478,25.99102111362937,20.21401885565831,0.0,80.85877760146678,5.410097909478676,10.752541417187723,-2.091275299006242,3.1450440066180496,2.9089519041975054,3.801941855390299,-4.694542695435552,0.5,42.0,8.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,6.0,16.0,15.0,0.0,1.0,1.0,2.0,0.538800000000003,150.1632999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CHEMBL584974,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)CN1CCOCC1,IC50,'=',1530.0,nM,13.720998670926452,13.720998670926452,0.0212796081112625,-4.67913345963322,0.1351654155773197,19.113636363636363,637.6709999999999,593.3190000000002,637.287664618,244.0,0.0,0.5242963394079447,-0.4042622614496298,0.5242963394079447,0.4042622614496298,1.1136363636363635,1.7954545454545454,2.409090909090909,31.204464349807655,10.01453486485524,2.381048726892641,-2.32810664572588,2.3695402934312293,-2.556621810411693,7.462912437756364,-0.1412669663667767,3.4448853446357264,1.6427636122866052,1214.0896709828612,32.277445635193,25.22283356488473,26.117260755884647,20.801552707995118,14.834757980418669,16.365054723758885,11.488094907037876,12.65182299431508,7.359677079252195,7.808330505365623,5.283359266470708,5.679703495259544,-3.2900000000000005,2839026193.7131243,35.191820487756424,16.689836698006758,12.006892118627052,257.09434585406774,30.52776453153719,17.833193491579827,0.0,23.628718917406022,0.0,7.822697123132171,33.86488167264271,4.565048284931329,0.0,0.0,25.980208536304467,55.37339827331954,44.71770818255815,13.213763929025836,42.79063034223543,37.52743614737207,0.0,20.433396669713616,11.651573523323576,64.07710500145518,39.392789552676135,35.90493987237732,0.0,5.749511833283905,20.890991846886664,0.0,5.749511833283905,7.822697123132171,100.73367362473196,28.480059975018666,5.917906046161393,51.5150340057083,30.34148838068032,0.0,6.076020106833881,0.0,200.83,31.7207382401311,23.743197021218613,0.0,35.94443979022228,57.550014724252016,13.08951281182515,41.31741821836468,0.0,13.847474399381248,20.05723410057496,20.257353636467183,20.91080288995174,0.0,73.03019506215644,5.826608904172737,5.946702733324523,-1.5189886671908612,3.903081664372903,4.782243966205243,7.4373757955293875,-4.67913345963322,0.5862068965517241,44.0,6.0,14.0,0.0,2.0,2.0,1.0,0.0,1.0,8.0,5.0,15.0,15.0,0.0,2.0,2.0,3.0,0.7757000000000045,161.88689999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
